NC_021853	Lactococcus phage 340
NC_021860	Lactococcus phage jm2
NC_021854	Lactococcus phage jm3
NC_021852	Lactococcus phage P680
NC_021855	Lactococcus phage phi7
NC_023568	Vibrio phage VH7D
NC_042136	Vibrio phage VP4B
NC_020082	Edwardsiella phage MSW-3
NC_020078	Cronobacter phage vB_CskP_GAP227
NC_022791	Streptococcus phage phiBHN167
NC_020104	Acanthamoeba polyphaga moumouvirus
NC_047740	Enterobacteria phage phiJLA23
NC_042343	Pseudomonas phage PaP4
NC_025456	Synechococcus phage S-CBP1
NC_021773	Staphylococcus phage JS01
NC_021337	Acinetobacter phage AB3
NC_027364	Escherichia phage PBECO4
NC_021330	Haloarcula californiae tailed virus 1
NC_021319	Haloarcula californiae tailed virus 2
NC_021327	Halovirus HCTV-5
NC_021328	Halogranum tailed virus 1
NC_021322	Haloarcula hispanica tailed virus 1
NC_021340	Haloarcula hispanica tailed virus 2
NC_021329	Halorubrum tailed virus 4
NC_021323	Staphylococcus phage StauST398-2
NC_023501	Bacillus phage BPS10C
NC_031235	Cyanophage S-RIM32
NC_047734	Cyanophage S-RIM44
NC_023006	Pseudomonas phage PPpW-3
NC_023005	Pseudomonas phage PPpW-4
NC_020998	Haloarcula hispanica virus PH1
NC_021343	Burkholderia phage ST79
NC_021563	Serratia phage Eta
NC_021540	Vibrio phage JA-1
NC_049350	Vibrio phage VCO139
NC_020484	Pelagibacter phage HTVC008M
NC_020481	Pelagibacter phage HTVC010P
NC_020482	Pelagibacter phage HTVC011P
NC_020483	Pelagibacter phage HTVC019P
NC_042133	Bacillus phage SIOphi
NC_008030	Nile crocodilepox virus
NC_049351	Lactococcus phage CaseusJM1
NC_047741	Vibrio phage JSF7
NC_021249	Choristoneura rosaceana entomopoxvirus 'L'
NC_021247	Adoxophyes honmai entomopoxvirus 'L'
NC_021246	Mythimna separata entomopoxvirus 'L'
NC_055041	Staphylococcus phage LH1
NC_021061	Mycobacterium phage Butters
NC_028674	Mycobacterium phage ShiVal
NC_028982	Bacillus phage JL
NC_028983	Bacillus phage Shanette
NC_041976	Brevibacillus phage Jimmer2
NC_029104	Brevibacillus phage Jimmer1
NC_029029	Brevibacillus phage Abouo
NC_022980	Brevibacillus phage Davies
NC_020882	Sulfolobales Mexican fusellovirus 1
NC_021532	Alteromonas phage vB_AmaP_AD45-P1
NC_021901	Invertebrate iridescent virus 22
NC_023613	Invertebrate iridovirus 25
NC_021325	Clostridium phage vB_CpeS-CP51
NC_021063	Mycobacterium phage FF47
NC_021344	Escherichia phage Lw1
NC_023007	Bacillus phage vB_BanS-Tsamsa
NC_023499	Staphylococcus phage StauST398-4
NC_023500	Staphylococcus phage StauST398-5
NC_041934	Pseudomonas phage LKO4
NC_021336	Bacillus phage MG-B1
NC_021300	Pseudoalteromonas phage RIO-1
NC_047855	Staphylococcus phage PSa3
NC_021342	Edwardsiella phage PEi21
NC_021867	Flavobacterium phage 6H
NC_021299	Mycobacterium phage PegLeg
NC_021324	Mycobacterium phage CASbig
NC_021334	Mycobacterium phage WIVsmall
NC_023614	Croceibacter phage P2559Y
NC_021298	Streptomyces phage Lika
NC_021304	Streptomyces phage Sujidade
NC_021339	Streptomyces phage Zemlya
NC_021349	Mycobacterium phage Astraea
NC_021306	Mycobacterium phage Dumbo
NC_021302	Mycobacterium phage Fishburne
NC_021310	Mycobacterium phage Newman
NC_021308	Mycobacterium phage HINdeR
NC_021538	Mycobacterium phage Job42
NC_021535	Mycobacterium phage Jobu08
NC_021297	Mycobacterium phage PattyP
NC_021309	Mycobacterium phage Phrux
NC_021307	Mycobacterium phage Severus
NC_021301	Mycobacterium phage SiSi
NC_024354	Cronobacter phage CR8
NC_028773	Cronobacter phage S13
NC_021346	Mycobacterium phage Gizmo
NC_021311	Mycobacterium phage Phaux
NC_021348	Mycobacterium phage ArcherS7
NC_021305	Mycobacterium phage Murphy
NC_021338	Mycobacterium phage Chy4
NC_021318	Mycobacterium phage Chy5
NC_021556	Mycobacterium phage Leo
NC_022323	Escherichia phage JES2013
NC_022966	Pseudomonas phage PAK_P5
NC_022974	Pseudomonas phage CHA_P1
NC_022986	Pseudomonas phage PAK_P4
NC_021793	Cellulophaga phage phi48:2
NC_021799	Cellulophaga phage phi19:1
NC_021789	Cellulophaga phage phi19:3
NC_021798	Cellulophaga phage phi17:2
NC_021800	Cellulophaga phage phi46:1
NC_021791	Cellulophaga phage phi12:1
NC_021796	Cellulophaga phage phi38:1
NC_021795	Cellulophaga phage phi17:1
NC_021802	Cellulophaga phage phi10:1
NC_021790	Cellulophaga phage phi18:1
NC_021794	Cellulophaga phage phi18:3
NC_021792	Cellulophaga phage phi46:3
NC_021806	Cellulophaga phage phi14:2
NC_021804	Cellulophaga phage phi39:1
NC_021788	Cellulophaga phage phi4:1
NC_021803	Cellulophaga phage phi13:2
NC_035460	Eptesipox virus
NC_048026	Synechococcus T7-like phage S-TIP37
NC_022096	Pseudomonas phage PaBG
NC_021865	Paenibacillus phage phiIBB_P123
NC_021777	Salmonella phage Jersey
NC_022055	Mycobacterium phage Bobi
NC_022066	Mycobacterium phage Redno2
NC_029044	Mycobacterium phage Breeniome
NC_022067	Mycobacterium phage Wanda
NC_029023	Escherichia phage JH2
NC_041928	Staphylococcus phage phiIBB-SEP1
NC_023587	Synechococcus phage ACG-2014h
NC_023584	Synechococcus phage S-MbCM100
NC_022086	Mycobacterium phage LittleCherry
NC_022057	Mycobacterium phage Catdawg
NC_022069	Mycobacterium phage Jabbawokkie
NC_022060	Mycobacterium phage Velveteen
NC_022068	Mycobacterium phage Daenerys
NC_022056	Mycobacterium phage Hamulus
NC_022062	Mycobacterium phage Trouble
NC_022052	Mycobacterium phage Whirlwind
NC_022324	Mycobacterium phage SarFire
NC_022064	Mycobacterium phage Reprobate
NC_022061	Mycobacterium phage KayaCho
NC_022325	Mycobacterium phage Dylan
NC_022065	Mycobacterium phage Contagion
NC_022071	Mycobacterium phage Crossroads
NC_022747	Vibrio phage VPUSM 8
NC_021801	Staphylococcus phage SA12
NC_022967	Pseudomonas phage PAK_P2
NC_021858	Pandoravirus dulcis
NC_022098	Pandoravirus salinus
NC_023585	Sulfolobus monocaudavirus SMV1
NC_041959	Enterococcus phage IMEEF1
NC_027404	Yersinia phage PST
NC_021784	Thermus phage phi OH2
NC_022328	Mycobacterium phage Adawi
NC_022331	Mycobacterium phage Bane1
NC_022753	Mycobacterium phage Fredward
NC_029018	Mycobacterium phage Anubis
NC_022329	Mycobacterium phage PhrostyMug
NC_022330	Mycobacterium phage Quink
NC_027204	Sinorhizobium phage phiM12
NC_022059	Mycobacterium phage DrDrey
NC_027342	Proteus phage PM16
NC_048630	Pseudoalteromonas phage HP1
NC_023599	Bacillus phage phiCM3
NC_025422	Caulobacter phage Cr30
NC_029002	Microcystis phage MaMV-DC
NC_024358	Anabaena phage A-4L
NC_022750	Enterobacteria phage fiAA91-ss
NC_022088	Bacillus phage Troll
NC_022070	Mycobacterium phage Wheeler
NC_022063	Mycobacterium phage Phelemich
NC_022053	Mycobacterium phage Papyrus
NC_022085	Mycobacterium phage Goku
NC_022058	Mycobacterium phage Adzzy
NC_022776	Streptococcus phage TP-778L
NC_022988	Mycobacterium phage Bruin
NC_022976	Mycobacterium phage Nala
NC_022969	Mycobacterium phage PhatBacter
NC_025423	Bacillus phage CP-51
NC_024782	Pseudomonas phage MP48
NC_024790	Escherichia phage vB_EcoP_PhAPEC7
NC_024794	Escherichia phage vB_EcoM_PhAPEC2
NC_022968	Escherichia phage 4MG
NC_022977	Mycobacterium phage Artemis2UCLA
NC_022965	Mycobacterium phage CloudWang3
NC_022973	Mycobacterium phage Conspiracy
NC_022979	Mycobacterium phage Graduation
NC_022985	Mycobacterium phage Zaka
NC_029032	Phormidium phage MIS-PhV1A
NC_028998	Phormidium phage MIS-PhV1B
NC_023555	Edwardsiella phage eiAU-183
NC_023503	Streptococcus phage 20617
NC_024786	Escherichia phage vB_EcoP_PhAPEC5
NC_023865	Pectobacterium phage PM1
NC_022775	Lactobacillus phage phiJB
NC_022762	Lactobacillus phage phiLdb
NC_022758	Staphylococcus phage YMC/09/04/R1988
NC_022916	Burkholderia phage JG068
NC_023610	Erwinia phage PhiEaH1
NC_022917	Ralstonia phage RSB3
NC_022914	Staphylococcus phage phiRS7
NC_023570	Acinetobacter phage Petty
NC_023581	Acinetobacter phage Presley
NC_022769	Bacillus phage BigBertha
NC_022761	Bacillus phage CampHawk
NC_022771	Bacillus phage Grass
NC_022764	Bacillus phage Page
NC_022770	Bacillus phage Pony
NC_022774	Bacillus phage Slash
NC_022763	Bacillus phage Spock
NC_022767	Bacillus phage Staley
NC_023549	Clavibacter phage CN1A
NC_022772	Salmonella phage Marshall
NC_022768	Salmonella phage Maynard
NC_023583	Pseudomonas phage TL
NC_022749	Shigella phage SfIV
NC_022744	Erwinia phage FE44
NC_022612	turkey adenovirus 4
NC_022613	turkey adenovirus 5
NC_023558	Cronobacter phage Dev2
NC_024144	Clostridium phage CDMH1
NC_022990	Zamilon virus
NC_023574	Lactococcus phage phiL47
NC_022756	Lactobacillus phage J-1
NC_023502	Rhizobium phage vB_RleS_L338C
NC_023589	Shigella phage pSb-1
NC_023569	Vibrio phage SHOU24
NC_022972	Arthrobacter phage vB_ArS-ArV2
NC_023498	Mycobacterium phage Validus
NC_023563	Mycobacterium phage Suffolk
NC_047742	Enterobacteria phage IME_EC2
NC_022982	Xylella phage Paz
NC_022987	Xylella phage Prado
NC_042345	Xylella phage Salvo
NC_042344	Xylella phage Sano
NC_023556	Achromobacter phage JWAlpha
NC_023567	Klebsiella phage F19
NC_023595	Enterococcus phage IME_EF3
NC_024793	Escherichia phage vB_EcoS_AHP42
NC_024784	Escherichia phage vB_EcoS_AHS24
NC_024789	Escherichia phage vB_EcoS_AKS96
NC_029120	Shigella phage 75/02 Stx
NC_024206	Lactobacillus phage phi jlb1
NC_037656	Sea otter poxvirus
NC_022915	Ralstonia phage RSK1
NC_038511	Tunisvirus fontaine2
NC_022971	Pseudomonas phage phiIBB-PAA2
NC_023564	Mycobacterium phage EagleEye
NC_023579	Erwinia phage Ea9-2
NC_023557	Erwinia phage Ea35-70
NC_023562	Mycobacterium phage BellusTerra
NC_023552	Mycobacterium phage Donovan
NC_028940	Pectobacterium bacteriophage PM2
NC_022983	Mycobacterium phage Bernardo
NC_022975	Mycobacterium phage HanShotFirst
NC_023554	Mycobacterium phage JAMaL
NC_022984	Mycobacterium phage Jovo
NC_022981	Mycobacterium phage HufflyPuff
NC_062738	Methanobacterium virus Drs3
NC_024124	Escherichia phage vB_EcoM_JS09
NC_047743	Burkholderia phage Bp-AMP1
NC_023551	Enterococcus phage IME-EF4
NC_023571	Oenococcus phage phiS11
NC_023560	Oenococcus phage phiS13
NC_047737	Vibrio phage AS51
NC_023582	Staphylococcus phage vB_SepS_SEP9
NC_027349	Escherichia phage HY01
NC_023559	Oenococcus phage phi9805
NC_023593	Escherichia phage KBNP1711
NC_029116	Clostridium phage phiCDHM13
NC_023553	Mycobacterium phage Echild
NC_023592	Haloarcula hispanica pleomorphic virus 2
NC_029001	Clostridium phage phiCDHM11
NC_023565	Mycobacterium phage Nyxis
NC_023577	Mycobacterium phage Obama12
NC_023572	Mycobacterium phage MichelleMyBell
NC_023578	Mycobacterium phage Oaker
NC_023580	Mycobacterium phage Saal
NC_023602	Mycobacterium phage 32HC
NC_028748	Bacillus phage vB_BtS_BMBtp3
NC_029121	Bacillus phage Bp8p-C
NC_024356	Enterococcus phage IME-EFm1
NC_023594	Shewanella phage Spp001
NC_026607	Salmonella phage STP4-a
NC_024139	Escherichia phage vB_EcoS_FFH_1
NC_024134	Escherichia phage FFH2
NC_024122	Salmonella phage vB-SalM-SJ3
NC_024361	Streptococcus phage DCC1738
NC_024357	Streptococcus phage K13
NC_024370	Streptococcus phage IC1
NC_023575	Pseudomonas phage vB_PaeP_Tr60_Ab31
NC_023573	Staphylococcus phage phiSA12
NC_030931	Pseudomonas phage phi2
NC_023423	Pithovirus sibericum
NC_049978	IAS virus
NC_027368	Vibrio phage PV94
NC_023550	Staphylococcus phage GRCS
NC_023561	Enterobacter phage PG7
NC_023576	Citrobacter phage CR44b
NC_023548	Citrobacter phage CR8
NC_023590	Acinetobacter phage IMEAB3
NC_023859	Microbacterium phage vB_MoxS-ISF9
NC_023566	Rhizobium phage vB_RglS_P106B
NC_028660	Escherichia phage phi191
NC_028682	Mycobacterium phage Badfish
NC_024209	Mycobacterium phage Hawkeye
NC_024136	Mycobacterium phage Seabiscuit
NC_028658	Mycobacterium phage Swish
NC_023863	Vibrio phage CHOED
NC_023607	Mycobacterium phage 40AC
NC_023862	Mycobacterium phage Alsfro
NC_025438	Mycobacterium phage Soto
NC_023597	Mycobacterium phage 20ES
NC_023604	Mycobacterium phage Jolie2
NC_023606	Mycobacterium phage CRB1
NC_023612	Geobacillus phage GBK2
NC_023601	Pseudomonas phage phiPsa374
NC_023609	Mycobacterium phage RhynO
NC_024142	Escherichia phage Bp4
NC_023856	Salmonella phage vB-SalM-SJ2
NC_024212	Enterococcus phage VD13
NC_041861	Enterococcus phage VD13
NC_024384	Listeria phage LP-030-3
NC_041862	Listeria phage LP-064
NC_024383	Listeria phage LP-083-2
NC_024387	Listeria phage LP-101
NC_024392	Listeria phage LP-114
NC_025436	Shewanella sp. phage 1/4
NC_025470	Shewanella sp. phage 1/40
NC_025458	Shewanella sp. phage 1/41
NC_025463	Shewanella sp. phage 1/44
NC_025466	Shewanella sp. phage 3/49
NC_023605	Vibrio phage PVA1
NC_024123	Pseudomonas phage KPP25
NC_023603	Mycobacterium phage 39HC
NC_024145	Mycobacterium phage Hosp
NC_023600	Mycobacterium phage Julie1
NC_024391	Staphylococcus phage DW2
NC_024204	Salmonella phage vB_SenS-Ent3
NC_023608	Salmonella phage vB_SenS-Ent2
NC_023848	Chloriridovirus anopheles1
NC_024143	Mycobacterium phage Lamina13
NC_024146	Enterobacteria phage 9g
NC_024138	Mycobacterium phage MosMoris
NC_024217	Nitrincola phage 1M3-16
NC_024697	Aureococcus anophagefferens virus
NC_024381	Pseudomonas phage vB_PaeS_SCH_Ab26
NC_024140	Pseudomonas phage vB_PaeP_C2-10_Ab09
NC_024215	Lactococcus phage P078
NC_024203	Lactococcus phage P092
NC_024208	Lactococcus phage P118
NC_024214	Lactococcus phage P162
NC_024367	Dinoroseobacter phage DFL12phi1
NC_025452	Dickeya phage RC-2014
NC_047746	Vibrio phage Vc1
NC_024121	Serratia phage PS2
NC_025462	Acinetobacter phage vB_AbaM_Acibel004
NC_025457	Acinetobacter phage vB_AbaP_Acibel007
NC_024330	Pseudomonas phage JD024
NC_028988	Ralstonia phage RSJ2
NC_029107	Ralstonia phage RS138
NC_042048	Listeria phage LMTA-34
NC_024363	Mycobacterium phage Manad
NC_024787	Listeria phage LMTA-148
NC_024360	Listeria phage LMSP-25
NC_024364	Listeria phage List-36
NC_024149	Lactococcus phage WP-2
NC_024135	Mycobacterium phage Bernal13
NC_024141	Mycobacterium phage Kampy
NC_024148	Mycobacterium phage Phantastic
NC_024147	Mycobacterium phage ZoeJ
NC_025453	Enterococcus phage EFC-1
NC_024371	Mycobacterium phage Damien
NC_026590	Mycobacterium phage Gaia
NC_024366	Mycobacterium phage OkiRoe
NC_051724	Mycobacterium phage Zapner
NC_024216	Bacillus phage CAM003
NC_024207	Bacillus phage Evoli
NC_024213	Bacillus phage Hakuna
NC_024205	Bacillus phage Hoody T
NC_024211	Bacillus phage Megatron
NC_024788	Bacillus phage Riley
NC_027130	Synechococcus phage ACG-2014b
NC_047718	Synechococcus phage ACG-2014b
NC_047719	Synechococcus phage ACG-2014b
NC_026923	Synechococcus phage ACG-2014d
NC_062734	Synechococcus phage ACG-2014d
NC_026928	Synechococcus phage ACG-2014e
NC_062736	Synechococcus phage ACG-2014e
NC_026927	Synechococcus phage ACG-2014f
NC_026924	Synechococcus phage ACG-2014g
NC_027132	Synechococcus phage ACG-2014i
NC_026926	Synechococcus phage ACG-2014j
NC_062735	Synechococcus phage ACG-2014j
NC_024125	Escherichia phage vB_EcoM_112
NC_024210	Escherichia phage e4/1c
NC_027335	Enterococcus phage ECP3
NC_024379	Escherichia phage PE3-1
NC_029010	Staphylococcus phage SA97
NC_027330	Escherichia phage ECBP5
NC_027371	Propionibacterium phage Pacnes 2012-15
NC_024368	Mycobacterium phage Pinto
NC_027352	Bacillus phage JBP901
NC_025460	Staphylococcus phage phiSa119
NC_025434	Shigella phage POCJ13
NC_025427	Rhizobium phage vB_RleM_PPF1
NC_024355	Staphylococcus phage 6ec
NC_025213	Halovirus VNH-1
NC_024369	Vibrio phage X29
NC_025420	Lactobacillus phage Ld17
NC_025415	Lactobacillus phage Ld25A
NC_025421	Lactobacillus phage Ld3
NC_024362	Pseudomonas phage phiPSA2
NC_024365	Pseudomonas phage phiPSA1
NC_027336	Propionibacterium phage PHL009M11
NC_027357	Propionibacterium phage PHL025M00
NC_027373	Propionibacterium phage PHL030N00
NC_027391	Propionibacterium phage PHL041M10
NC_027400	Propionibacterium phage PHL055N00
NC_027380	Propionibacterium phage PHL067M01
NC_027333	Propionibacterium phage PHL070N00
NC_041955	Propionibacterium phage PHL082M03
NC_027361	Propionibacterium phage PHL085N00
NC_027385	Propionibacterium phage PHL092M00
NC_027401	Propionibacterium phage PHL095N00
NC_027362	Propionibacterium phage PHL116M00
NC_027403	Propionibacterium phage PHL117M00
NC_041956	Propionibacterium phage PHL117M01
NC_027367	Propionibacterium phage PHL132N00
NC_027389	Propionibacterium phage PHL141N00
NC_027294	Propionibacterium phage PHL150M00
NC_027347	Propionibacterium phage PHL151M00
NC_041957	Propionibacterium phage PHL151N00
NC_027386	Propionibacterium phage PHL152M00
NC_027405	Propionibacterium phage PHL163M00
NC_027346	Propionibacterium phage PHL171M01
NC_027370	Propionibacterium phage PHL179M00
NC_027392	Propionibacterium phage PHL194M00
NC_027295	Propionibacterium phage PHL199M00
NC_027354	Propionibacterium phage PHL301M00
NC_027376	Propionibacterium phage PHL308M00
NC_027334	Aurantimonas phage AmM-1
NC_028917	Staphylococcus phage 3MRA
NC_028775	Staphylococcus phage 23MRA
NC_024785	Acinetobacter phage YMC-13-01-C62
NC_025459	Aeromonas phage pAh6-C
NC_028979	Mycobacterium phage Cheetobro
NC_041979	Escherichia typing phage 1
NC_041863	Escherichia coli O157 typing phage 3
NC_041864	Escherichia coli O157 typing phage 6
NC_025424	Bacillus phage Waukesha92
NC_027395	Escherichia phage vB_EcoP_SU10
NC_026016	Staphylococcus phage phiBU01
NC_024486	Duck adenovirus 2
NC_048665	Clostridium phage phiCDHM14
NC_028996	Clostridium phage phiCDHM19
NC_027398	Enterobacteria phage Sf101
NC_029046	Sinorhizobium phage phiLM21
NC_025416	Staphylococcus phage MCE-2014
NC_025426	Staphylococcus phage P108
NC_027299	Sulfitobacter phage NYA-2014a
NC_026604	Mycobacterium phage Cerasum
NC_024792	Bacillus phage Bobb
NC_026597	Mycobacterium phage Sparky
NC_028690	Mycobacterium phage Eremos
NC_027387	Escherichia phage CICC 80001
NC_026595	Mycobacterium phage Hades
NC_026588	Mycobacterium phage Squirty
NC_026584	Mycobacterium phage Minerva
NC_024783	Escherichia phage EK99P-1
NC_025471	Idiomarinaceae phage Phi1M2-2
NC_028798	Mycobacterium phage MarQuardt
NC_025830	Escherichia phage Av-05
NC_028794	Mycobacterium phage Piro94
NC_025414	Citrobacter phage Miller
NC_027375	Pseudomonas phage vB_PaeP_PPA-ABTNL
NC_028872	Escherichia phage HY02
NC_028912	Mycobacterium phage Swirley
NC_028757	Mycobacterium phage Tiffany
NC_026591	Mycobacterium phage Trike
NC_026596	Mycobacterium phage Inventum
NC_049353	Lactococcus phage phi145
NC_049352	Lactococcus phage phi15
NC_025429	Rhizobium phage vB_RleM_P10VF
NC_025431	Mesorhizobium phage vB_MloP_Lo5R7ANS
NC_024791	Vibrio phage ICP2_2013_A_Haiti
NC_025115	Ralstonia phage RSY1
NC_027345	Pseudomonas phage Pa2
NC_025439	Idiomarinaceae phage 1N2-2
NC_027384	Pseudomonas phage H70
NC_025445	Escherichia phage J8-65
NC_026593	Mycobacterium phage BuzzLyseyear
NC_026585	Mycobacterium phage Estave1
NC_027377	Leuconostoc phage Ln-8
NC_027358	Leuconostoc phage Ln-9
NC_025451	Yersinia phage vB_YenP_AP5
NC_026611	Edwardsiella phage GF-2
NC_029007	Ralstonia phage RSJ5
NC_026610	Vibrio phage VpKK5
NC_027366	Bacillus phage Mater
NC_027374	Bacillus phage Moonbeam
NC_027372	Bacillus phage Pascal
NC_027394	Bacillus phage Pookie
NC_027293	Citrobacter phage Moogle
NC_027331	Citrobacter phage Moon
NC_027381	Escherichia phage Pollock
NC_027378	Escherichia phage Seurat
NC_026017	Salmonella phage LSPA1
NC_031909	Campylobacter phage PC14
NC_028832	Mycobacterium phage Omnicron
NC_028923	Mycobacterium phage Llama
NC_028876	Mycobacterium phage Ariel
NC_025437	Shigella phage Shf125875
NC_025430	Escherichia phage vB_EcoM-ep3
NC_025442	Chivirus chi
NC_028939	Pseudomonas phage vB_Pae_PS44
NC_028882	Pseudomonas phage vB_PaeM_PS24
NC_061438	Pseudomonas phage F_ET309sp/Pa1651
NC_028955	Prochlorococcus phage P-TIM68
NC_025450	Lelliottia phage phD2B
NC_029077	Mycobacterium phage VohminGhazi
NC_031258	Salmonella phage BP12A
NC_031271	Salmonella phage BP12B
NC_031228	Salmonella phage BP12C
NC_031250	Salmonella phage BP63
NC_031046	Staphylococcus phage BP39
NC_042113	Pseudomonas phage vB_PaeM_C2-10_Ab02
NC_026587	Pseudomonas phage vB_PaeM_PAO1_Ab03
NC_026602	Pseudomonas phage vB_PaeP_PAO1_Ab05
NC_026594	Pseudomonas phage vB_PaeS_PAO1_Ab18
NC_026599	Pseudomonas phage vB_PaeP_C2-10_Ab22
NC_026586	Pseudomonas phage vB_PaeM_PAO1_Ab27
NC_047967	Pseudomonas phage vB_PaeP_PAO1_1-15pyo
NC_042115	Pseudomonas phage vB_PaeS_PAO1_Ab19
NC_026600	Pseudomonas phage vB_PaeM_C1-14_Ab28
NC_026601	Pseudomonas phage vB_PaeS_PAO1_Ab30
NC_025829	Shigella phage pSs-1
NC_028920	Mycobacterium phage Abrogate
NC_028823	Mycobacterium phage Bipolar
NC_026609	Lactobacillus phage Ldl1
NC_028852	Mycobacterium phage Equemioh13
NC_025447	Escherichia phage 121Q
NC_047748	Klebsiella phage phiBO1E
NC_025428	Ruegeria phage DSS3-P1
NC_028779	Mycobacterium phage Carcharodon
NC_029043	Mycobacterium phage SweetiePie
NC_027337	Escherichia phage vB_EcoM-VpaE1
NC_028842	Mycobacterium phage CaptainTrips
NC_029098	Streptomyces phage Jay2Jay
NC_028269	Yellowstone Lake virophage 5
NC_028270	Yellowstone Lake virophage 6
NC_028257	Yellowstone Lake virophage 7
NC_027393	Vibrio phage J2
NC_027397	Vibrio phage QH
NC_027363	Proteus phage PM 75
NC_027379	Proteus phage PM 85
NC_027390	Proteus phage PM 93
NC_028877	Mycobacterium phage Larenn
NC_028978	Mycobacterium phage Murucutumbu
NC_027341	Lactococcus phage WRP3
NC_027332	Acinetobacter phage YMC13/03/R2096
NC_025412	Marseillevirus sp. 'Melbournevirus'
NC_027292	Pseudomonas phage Pf-10
NC_027348	Delftia phage RG-2014
NC_027340	Erwinia phage phiEa2809
NC_055228	Western grey kangaroopox virus
NC_027396	Streptococcus phage SpSL1
NC_026606	Arthrobacter phage vB_ArtM-ArV1
NC_027388	Pseudomonas phage YH6
NC_027383	Escherichia phage YD-2008.s
NC_028953	Mycobacterium phage MiaZeal
NC_047749	Escherichia phage DT571/2
NC_030950	Clostridium phage phiCT19406A
NC_030947	Clostridium phage phiCT19406B
NC_029006	Clostridium phage phiCT19406C
NC_028991	Clostridium phage phiCT453A
NC_029004	Clostridium phage phiCT453B
NC_029022	Clostridium phage phiCT9441A
NC_030949	Clostridium phage phiCTC2A
NC_030951	Clostridium phage phiCTC2B
NC_027382	Shigella phage SfMu
NC_027329	Salmonella phage vB_SPuM_SP116
NC_028881	Escherichia phage vb_EcoM-VR5
NC_028894	Escherichia phage vB_EcoM_VR20
NC_028925	Escherichia phage vB_EcoM_VR25
NC_028957	Escherichia phage vB_EcoM_VR26
NC_029068	Lactobacillus phage LfeSau
NC_026583	Mycobacterium phage Alvin
NC_029059	Mycobacterium phage Edtherson
NC_026603	Mycobacterium phage Keshu
NC_026605	Mycobacterium phage Malithi
NC_026598	Mycobacterium phage Milly
NC_026589	Mycobacterium phage Sbash
NC_029058	Lactobacillus phage LfeInf
NC_028812	Proteus phage pPM_01
NC_026014	Escherichia phage P88
NC_030945	Bacillus phage BalMu-1
NC_026010	Shigella phage pSf-2
NC_028765	Staphylococcus phage phiIPLA-RODI
NC_028962	Staphylococcus phage vB_SepM_ phiIPLA-C1C
NC_029073	Geobacillus virus E3
NC_028754	Salmonella phage Shivani
NC_041923	Salmonella phage Mushroom
NC_028853	Mannheimia phage vB_MhS_535AP2
NC_028898	Mannheimia phage vB_MhM_587AP1
NC_028743	Mannheimia phage vB_MhS_587AP2
NC_047750	Mannheimia phage vB_MhM_1127AP1
NC_028956	Mannheimia phage vB_MhS_1152AP2
NC_028766	Mannheimia phage vB_MhM_3927AP2
NC_028822	Escherichia phage P483
NC_028863	Escherichia phage P694
NC_029066	Pseudomonas phage PS-1
NC_025963	Parapoxvirus red deer/HL953
NC_029020	Sulfolobus monocaudavirus SMV2
NC_028905	Clostridium phage phiCD111
NC_028958	Clostridium phage phiCD146
NC_029048	Clostridium phage phiCD211
NC_028951	Clostridium phage phiCD481-1
NC_028764	Clostridium phage phiCD505
NC_028838	Clostridium phage phiCD506
NC_028883	Clostridium phage phiMMP01
NC_028959	Clostridium phage phiMMP03
NC_028950	Ralstonia phage RSL2
NC_028104	Yellowstone lake mimivirus
NC_028112	Yellowstone lake phycodnavirus 1
NC_028110	Yellowstone lake phycodnavirus 2
NC_028108	Yellowstone lake phycodnavirus 3
NC_028772	Enterobacter phage phiEap-1
NC_028984	Streptococcus phage M102AD
NC_028820	Yersinia phage vB_YenM_TG1
NC_028666	Streptococcus phage Str-PAP-1
NC_028933	Pseudomonas phage PhiCHU
NC_028914	Mycobacterium phage Sheen
NC_028799	Vibrio phage phi 1
NC_028895	Vibrio phage phi 3
NC_028663	Cyanophage P-TIM40
NC_028768	Achromobacter phage JWX
NC_028834	Achromobacter phage 83-24
NC_029075	Achromobacter phage JWF
NC_028758	Paenibacillus phage HB10c2
NC_028788	Paenibacillus phage Diva
NC_028841	Bacteriophage Lily
NC_029084	Paenibacillus phage Rani
NC_041909	Paenibacillus phage Shelly
NC_028854	Paenibacillus phage Sitara
NC_042128	Escherichia phage RCS47
NC_028871	Listeria phage vB_LmoS_188
NC_028929	Listeria phage vB_LmoS_293
NC_028926	Bacillus phage Palmer
NC_047751	Ralstonia phage phiITL-1
NC_041865	Pseudomonas phage phiKTN6
NC_029009	Enterococcus phage EFDG1
NC_028903	Escherichia phage 172-1
NC_018859	Escherichia phage ECBP2
NC_018854	Escherichia phage ECBP1
NC_001901	Escherichia phage N15
NC_031280	Acinetobacter phage vB_AbaM_phiAbaA1
NC_026440	Pandoravirus inopinatum
NC_028947	Mycobacterium phage Kratio
NC_028683	Edwardsiella phage PEi20
NC_028880	Citrobacter phage phiCFP-1
NC_029033	Achromobacter phage phiAxp-1
NC_028776	Escherichia phage CAjan
NC_028786	Klebsiella phage 1513
NC_028856	Bacillus phage Stahl
NC_028777	Bacillus phage Stills
NC_028816	Klebsiella phage vB_KpnP_SU503
NC_028870	Klebsiella phage vB_KpnP_SU552A
NC_029021	Enterobacteria phage JenK1
